TAG,TS_EPOCH_MS,VALUE
CHI.BR101.AG101.SPD.PV,1750003020000,178.287
CHI.BR101.AG101.SPD.PV,1750003080000,179.403
CHI.BR101.AG101.SPD.PV,1750003140000,179.031
CHI.BR101.AG101.SPD.PV,1750003200000,180.303
CHI.BR101.AG101.SPD.PV,1750003260000,181.182
CHI.BR101.AG101.SPD.PV,1750003320000,181.241
CHI.BR101.AG101.SPD.PV,1750003380000,177.964
CHI.BR101.AG101.SPD.PV,1750003440000,182.787
CHI.BR101.AG101.SPD.PV,1750003500000,177.032
CHI.BR101.AG101.SPD.PV,1750003560000,177.547
CHI.BR101.AG101.SPD.PV,1750003620000,177.872
CHI.BR101.AG101.SPD.PV,1750003680000,182.555
CHI.BR101.AG101.SPD.PV,1750003740000,179.612
CHI.BR101.AG101.SPD.PV,1750003800000,177.384
CHI.BR101.AG101.SPD.PV,1750003860000,178.331
CHI.BR101.AG101.SPD.PV,1750003920000,177.48
CHI.BR101.AG101.SPD.PV,1750003980000,177.227
CHI.BR101.AG101.SPD.PV,1750004040000,179.306
CHI.BR101.AG101.SPD.PV,1750004100000,182.907
CHI.BR101.AG101.SPD.PV,1750004160000,180.684
CHI.BR101.AG101.SPD.PV,1750004220000,180.126
CHI.BR101.AG101.SPD.PV,1750004280000,181.27
CHI.BR101.AG101.SPD.PV,1750004340000,180.585
CHI.BR101.AG101.SPD.PV,1750004400000,182.674
CHI.BR101.AG101.SPD.PV,1750004460000,181.921
CHI.BR101.AG101.SPD.PV,1750004520000,180.842
CHI.BR101.AG101.SPD.PV,1750004580000,179.634
CHI.BR101.AG101.SPD.PV,1750004640000,178.21
CHI.BR101.AG101.SPD.PV,1750004700000,180.941
CHI.BR101.AG101.SPD.PV,1750004760000,181.823
CHI.BR101.AG101.SPD.PV,1750004820000,178.716
CHI.BR101.AG101.SPD.PV,1750004880000,177.202
CHI.BR101.AG101.SPD.PV,1750004940000,180.597
CHI.BR101.AG101.SPD.PV,1750005000000,180.095
CHI.BR101.PT101.PV,1749988800000,1.173
CHI.BR101.PT101.PV,1749988860000,1.167
CHI.BR101.PT101.PV,1749988920000,1.154
CHI.BR101.PT101.PV,1749988980000,1.174
CHI.BR101.PT101.PV,1749989040000,1.15
CHI.BR101.PT101.PV,1749989100000,1.166
CHI.BR101.PT101.PV,1749989160000,1.25
CHI.BR101.PT101.PV,1749989220000,1.228
CHI.BR101.PT101.PV,1749989280000,1.185
CHI.BR101.PT101.PV,1749989340000,1.19
CHI.BR101.PT101.PV,1749989400000,1.209
CHI.BR101.PT101.PV,1749989460000,1.202
CHI.BR101.PT101.PV,1749989520000,1.224
CHI.BR101.PT101.PV,1749989580000,1.157
CHI.BR101.PT101.PV,1749989640000,1.159
CHI.BR101.PT101.PV,1749989700000,1.178
CHI.BR101.PT101.PV,1749989760000,1.233
CHI.BR101.PT101.PV,1749989820000,1.242
CHI.BR101.PT101.PV,1749989880000,1.185
CHI.BR101.PT101.PV,1749989940000,1.246
CHI.BR101.PT101.PV,1749990000000,1.178
CHI.BR101.PT101.PV,1749990060000,1.211
CHI.BR101.PT101.PV,1749990120000,1.169
CHI.BR101.PT101.PV,1749990180000,1.243
CHI.BR101.PT101.PV,1749990240000,1.207
CHI.BR101.PT101.PV,1749990300000,1.176
CHI.BR101.PT101.PV,1749990360000,1.191
CHI.BR101.PT101.PV,1749990420000,1.161
CHI.BR101.PT101.PV,1749990480000,1.157
CHI.BR101.PT101.PV,1749990540000,1.179
CHI.BR101.PT101.PV,1749990600000,1.245
CHI.BR101.PT101.PV,1749990660000,1.23
CHI.BR101.PT101.PV,1749990720000,1.246
CHI.BR101.PT101.PV,1749990780000,1.238
CHI.BR101.PT101.PV,1749990840000,1.231
CHI.BR101.PT101.PV,1749990900000,1.207
CHI.BR101.PT101.PV,1749990960000,1.219
CHI.BR101.PT101.PV,1749991020000,1.247
CHI.BR101.PT101.PV,1749991080000,1.206
CHI.BR101.PT101.PV,1749991140000,1.227
CHI.BR101.PT101.PV,1749991200000,1.226
CHI.BR101.PT101.PV,1749991260000,1.246
CHI.BR101.PT101.PV,1749991320000,1.196
CHI.BR101.PT101.PV,1749991380000,1.196
CHI.BR101.PT101.PV,1749991440000,1.209
CHI.BR101.PT101.PV,1749991500000,1.153
CHI.BR101.PT101.PV,1749991560000,1.162
CHI.BR101.PT101.PV,1749991620000,1.157
CHI.BR101.PT101.PV,1749991680000,1.213
CHI.BR101.PT101.PV,1749991740000,1.249
CHI.BR101.PT101.PV,1749991800000,1.218
CHI.BR101.PT101.PV,1749991860000,1.173
CHI.BR101.PT101.PV,1749991920000,1.182
CHI.BR101.PT101.PV,1749991980000,1.246
CHI.BR101.PT101.PV,1749992040000,1.202
CHI.BR101.PT101.PV,1749992100000,1.151
CHI.BR101.PT101.PV,1749992160000,1.233
CHI.BR101.PT101.PV,1749992220000,1.175
CHI.BR101.PT101.PV,1749992280000,1.159
CHI.BR101.PT101.PV,1749992340000,1.217
CHI.BR101.PT101.PV,1749992400000,1.232
CHI.BR101.PT101.PV,1749992460000,1.158
CHI.BR101.PT101.PV,1749992520000,1.243
CHI.BR101.PT101.PV,1749992580000,1.198
CHI.BR101.PT101.PV,1749992640000,1.185
CHI.BR101.PT101.PV,1749992700000,1.239
CHI.BR101.PT101.PV,1749992760000,1.177
CHI.BR101.PT101.PV,1749992820000,1.245
CHI.BR101.PT101.PV,1749992880000,1.218
CHI.BR101.PT101.PV,1749992940000,1.241
CHI.BR101.PT101.PV,1749993000000,1.2
CHI.BR101.PT101.PV,1749993060000,1.17
CHI.BR101.PT101.PV,1749993120000,1.224
CHI.BR101.PT101.PV,1749993180000,1.237
CHI.BR101.PT101.PV,1749993240000,1.171
CHI.BR101.PT101.PV,1749993300000,1.17
CHI.BR101.PT101.PV,1749993360000,1.175
CHI.BR101.PT101.PV,1749993420000,1.212
CHI.BR101.PT101.PV,1749993480000,1.166
CHI.BR101.PT101.PV,1749993540000,1.161
CHI.BR101.PT101.PV,1749993600000,1.242
CHI.BR101.PT101.PV,1749993660000,1.218
CHI.BR101.PT101.PV,1749993720000,1.216
CHI.BR101.PT101.PV,1749993780000,1.211
CHI.BR101.PT101.PV,1749993840000,1.226
CHI.BR101.PT101.PV,1749993900000,1.204
CHI.BR101.PT101.PV,1749993960000,1.154
CHI.BR101.PT101.PV,1749994020000,1.198
CHI.BR101.PT101.PV,1749994080000,1.212
CHI.BR101.PT101.PV,1749994140000,1.199
CHI.BR101.PT101.PV,1749994200000,1.249
CHI.BR101.PT101.PV,1749994260000,1.24
CHI.BR101.PT101.PV,1749994320000,1.237
CHI.BR101.PT101.PV,1749994380000,1.199
CHI.BR101.PT101.PV,1749994440000,1.248
CHI.BR101.PT101.PV,1749994500000,1.242
CHI.BR101.PT101.PV,1749994560000,1.178
CHI.BR101.PT101.PV,1749994620000,1.172
CHI.BR101.PT101.PV,1749994680000,1.208
CHI.BR101.PT101.PV,1749994740000,1.155
CHI.BR101.PT101.PV,1749994800000,1.23
CHI.BR101.PT101.PV,1749994860000,1.198
CHI.BR101.PT101.PV,1749994920000,1.204
CHI.BR101.PT101.PV,1749994980000,1.2
CHI.BR101.PT101.PV,1749995040000,1.189
CHI.BR101.PT101.PV,1749995100000,1.219
CHI.BR101.PT101.PV,1749995160000,1.167
CHI.BR101.PT101.PV,1749995220000,1.248
CHI.BR101.PT101.PV,1749995280000,1.22
CHI.BR101.PT101.PV,1749995340000,1.196
CHI.BR101.PT101.PV,1749995400000,1.219
CHI.BR101.PT101.PV,1749995460000,1.151
CHI.BR101.PT101.PV,1749995520000,1.171
CHI.BR101.PT101.PV,1749995580000,1.208
CHI.BR101.PT101.PV,1749995640000,1.183
CHI.BR101.PT101.PV,1749995700000,1.211
CHI.BR101.PT101.PV,1749995760000,1.176
CHI.BR101.PT101.PV,1749995820000,1.205
CHI.BR101.PT101.PV,1749995880000,1.174
CHI.BR101.PT101.PV,1749995940000,1.197
CHI.BR101.PT101.PV,1749996000000,1.211
CHI.BR101.PT101.PV,1749996060000,1.187
CHI.BR101.PT101.PV,1749996120000,1.2
CHI.BR101.PT101.PV,1749996180000,1.171
CHI.BR101.PT101.PV,1749996240000,1.22
CHI.BR101.PT101.PV,1749996300000,1.187
CHI.BR101.PT101.PV,1749996360000,1.235
CHI.BR101.PT101.PV,1749996420000,1.178
CHI.BR101.PT101.PV,1749996480000,1.168
CHI.BR101.PT101.PV,1749996540000,1.163
CHI.BR101.PT101.PV,1749996600000,1.208
CHI.BR101.PT101.PV,1749996660000,1.173
CHI.BR101.PT101.PV,1749996720000,1.16
CHI.BR101.PT101.PV,1749996780000,1.177
CHI.BR101.PT101.PV,1749996840000,1.174
CHI.BR101.PT101.PV,1749996900000,1.193
CHI.BR101.PT101.PV,1749996960000,1.188
CHI.BR101.PT101.PV,1749997020000,1.165
CHI.BR101.PT101.PV,1749997080000,1.246
CHI.BR101.PT101.PV,1749997140000,1.165
CHI.BR101.PT101.PV,1749997200000,1.231
CHI.BR101.PT101.PV,1749997260000,1.168
CHI.BR101.PT101.PV,1749997320000,1.2
CHI.BR101.PT101.PV,1749997380000,1.25
CHI.BR101.PT101.PV,1749997440000,1.235
CHI.BR101.PT101.PV,1749997500000,1.202
CHI.BR101.PT101.PV,1749997560000,1.222
CHI.BR101.PT101.PV,1749997620000,1.229
CHI.BR101.PT101.PV,1749997680000,1.18
CHI.BR101.PT101.PV,1749997740000,1.206
CHI.BR101.PT101.PV,1749997800000,1.207
CHI.BR101.PT101.PV,1749997860000,1.19
CHI.BR101.PT101.PV,1749997920000,1.219
CHI.BR101.PT101.PV,1749997980000,1.156
CHI.BR101.PT101.PV,1749998040000,1.231
CHI.BR101.PT101.PV,1749998100000,1.198
CHI.BR101.PT101.PV,1749998160000,1.213
CHI.BR101.PT101.PV,1749998220000,1.195
CHI.BR101.PT101.PV,1749998280000,1.183
CHI.BR101.PT101.PV,1749998340000,1.186
CHI.BR101.PT101.PV,1749998400000,1.206
CHI.BR101.PT101.PV,1749998460000,1.243
CHI.BR101.PT101.PV,1749998520000,1.176
CHI.BR101.PT101.PV,1749998580000,1.152
CHI.BR101.PT101.PV,1749998640000,1.162
CHI.BR101.PT101.PV,1749998700000,1.237
CHI.BR101.PT101.PV,1749998760000,1.246
CHI.BR101.PT101.PV,1749998820000,1.17
CHI.BR101.PT101.PV,1749998880000,1.208
CHI.BR101.PT101.PV,1749998940000,1.215
CHI.BR101.PT101.PV,1749999000000,1.167
CHI.BR101.PT101.PV,1749999060000,1.228
CHI.BR101.PT101.PV,1749999120000,1.186
CHI.BR101.PT101.PV,1749999180000,1.217
CHI.BR101.PT101.PV,1749999240000,1.199
CHI.BR101.PT101.PV,1749999300000,1.224
CHI.BR101.PT101.PV,1749999360000,1.239
CHI.BR101.PT101.PV,1749999420000,1.188
CHI.BR101.PT101.PV,1749999480000,1.179
CHI.BR101.PT101.PV,1749999540000,1.213
CHI.BR101.PT101.PV,1749999600000,1.164
CHI.BR101.PT101.PV,1749999660000,1.167
CHI.BR101.PT101.PV,1749999720000,1.231
CHI.BR101.PT101.PV,1749999780000,1.184
CHI.BR101.PT101.PV,1749999840000,1.213
CHI.BR101.PT101.PV,1749999900000,1.207
CHI.BR101.PT101.PV,1749999960000,1.235
CHI.BR101.PT101.PV,1750000020000,1.157
CHI.BR101.PT101.PV,1750000080000,1.166
CHI.BR101.PT101.PV,1750000140000,1.173
CHI.BR101.PT101.PV,1750000200000,1.182
CHI.BR101.PT101.PV,1750000260000,1.179
CHI.BR101.PT101.PV,1750000320000,1.177
CHI.BR101.PT101.PV,1750000380000,1.214
CHI.BR101.PT101.PV,1750000440000,1.177
CHI.BR101.PT101.PV,1750000500000,1.194
CHI.BR101.PT101.PV,1750000560000,1.236
CHI.BR101.PT101.PV,1750000620000,1.186
CHI.BR101.PT101.PV,1750000680000,1.209
CHI.BR101.PT101.PV,1750000740000,1.247
CHI.BR101.PT101.PV,1750000800000,1.191
CHI.BR101.PT101.PV,1750000860000,1.168
CHI.BR101.PT101.PV,1750000920000,1.152
CHI.BR101.PT101.PV,1750000980000,1.223
CHI.BR101.PT101.PV,1750001040000,1.216
CHI.BR101.PT101.PV,1750001100000,1.244
CHI.BR101.PT101.PV,1750001160000,1.22
CHI.BR101.PT101.PV,1750001220000,1.158
CHI.BR101.PT101.PV,1750001280000,1.167
CHI.BR101.PT101.PV,1750001340000,1.16
CHI.BR101.PT101.PV,1750001400000,1.156
CHI.BR101.PT101.PV,1750001460000,1.238
CHI.BR101.PT101.PV,1750001520000,1.205
CHI.BR101.PT101.PV,1750001580000,1.153
CHI.BR101.PT101.PV,1750001640000,1.19
CHI.BR101.PT101.PV,1750001700000,1.226
CHI.BR101.PT101.PV,1750001760000,1.158
CHI.BR101.PT101.PV,1750001820000,1.176
CHI.BR101.PT101.PV,1750001880000,1.166
CHI.BR101.PT101.PV,1750001940000,1.215
CHI.BR101.PT101.PV,1750002000000,1.239
CHI.BR101.PT101.PV,1750002060000,1.181
CHI.BR101.PT101.PV,1750002120000,1.175
CHI.BR101.PT101.PV,1750002180000,1.178
CHI.BR101.PT101.PV,1750002240000,1.213
CHI.BR101.PT101.PV,1750002300000,1.163
CHI.BR101.PT101.PV,1750002360000,1.234
CHI.BR101.PT101.PV,1750002420000,1.153
CHI.BR101.PT101.PV,1750002480000,1.216
CHI.BR101.PT101.PV,1750002540000,1.236
CHI.BR101.PT101.PV,1750002600000,1.183
CHI.BR101.PT101.PV,1750002660000,1.198
CHI.BR101.PT101.PV,1750002720000,1.247
CHI.BR101.PT101.PV,1750002780000,1.204
CHI.BR101.PT101.PV,1750002840000,1.177
CHI.BR101.PT101.PV,1750002900000,1.194
CHI.BR101.PT101.PV,1750002960000,1.247
CHI.BR101.PT101.PV,1750003020000,1.22
CHI.BR101.PT101.PV,1750003080000,1.168
CHI.BR101.PT101.PV,1750003140000,1.21
CHI.BR101.PT101.PV,1750003200000,1.213
CHI.BR101.PT101.PV,1750003260000,1.214
CHI.BR101.PT101.PV,1750003320000,1.206
CHI.BR101.PT101.PV,1750003380000,1.202
CHI.BR101.PT101.PV,1750003440000,1.214
CHI.BR101.PT101.PV,1750003500000,1.181
CHI.BR101.PT101.PV,1750003560000,1.185
CHI.BR101.PT101.PV,1750003620000,1.204
CHI.BR101.PT101.PV,1750003680000,1.23
CHI.BR101.PT101.PV,1750003740000,1.194
CHI.BR101.PT101.PV,1750003800000,1.187
CHI.BR101.PT101.PV,1750003860000,1.176
CHI.BR101.PT101.PV,1750003920000,1.18
CHI.BR101.PT101.PV,1750003980000,1.15
CHI.BR101.PT101.PV,1750004040000,1.232
CHI.BR101.PT101.PV,1750004100000,1.235
CHI.BR101.PT101.PV,1750004160000,1.184
CHI.BR101.PT101.PV,1750004220000,1.197
CHI.BR101.PT101.PV,1750004280000,1.151
CHI.BR101.PT101.PV,1750004340000,1.242
CHI.BR101.PT101.PV,1750004400000,1.245
CHI.BR101.PT101.PV,1750004460000,1.198
CHI.BR101.PT101.PV,1750004520000,1.151
CHI.BR101.PT101.PV,1750004580000,1.193
CHI.BR101.PT101.PV,1750004640000,1.179
CHI.BR101.PT101.PV,1750004700000,1.173
CHI.BR101.PT101.PV,1750004760000,1.151
CHI.BR101.PT101.PV,1750004820000,1.187
CHI.BR101.PT101.PV,1750004880000,1.191
CHI.BR101.PT101.PV,1750004940000,1.206
CHI.BR101.PT101.PV,1750005000000,1.189
CHI.BR101.DO101.PV,1749988800000,47.306
CHI.BR101.DO101.PV,1749988860000,51.897
CHI.BR101.DO101.PV,1749988920000,49.118
CHI.BR101.DO101.PV,1749988980000,49.027
CHI.BR101.DO101.PV,1749989040000,48.104
CHI.BR101.DO101.PV,1749989100000,49.378
CHI.BR101.DO101.PV,1749989160000,47.916
CHI.BR101.DO101.PV,1749989220000,52.116
CHI.BR101.DO101.PV,1749989280000,53.28
CHI.BR101.DO101.PV,1749989340000,52.461
CHI.BR101.DO101.PV,1749989400000,51.477
CHI.BR101.DO101.PV,1749989460000,48.277
CHI.BR101.DO101.PV,1749989520000,51.943
CHI.BR101.DO101.PV,1749989580000,52.47
CHI.BR101.DO101.PV,1749989640000,49.303
CHI.BR101.DO101.PV,1749989700000,52.828
CHI.BR101.DO101.PV,1749989760000,47.459
CHI.BR101.DO101.PV,1749989820000,48.317
CHI.BR101.DO101.PV,1749989880000,51.095
CHI.BR101.DO101.PV,1749989940000,50.942
CHI.BR101.DO101.PV,1749990000000,48.177
CHI.BR101.DO101.PV,1749990060000,50.982
CHI.BR101.DO101.PV,1749990120000,47.502
CHI.BR101.DO101.PV,1749990180000,46.155
CHI.BR101.DO101.PV,1749990240000,46.397
CHI.BR101.DO101.PV,1749990300000,50.28
CHI.BR101.DO101.PV,1749990360000,47.488
CHI.BR101.DO101.PV,1749990420000,46.818
CHI.BR101.DO101.PV,1749990480000,48.154
CHI.BR101.DO101.PV,1749990540000,51.722
CHI.BR101.DO101.PV,1749990600000,51.817
CHI.BR101.DO101.PV,1749990660000,47.862
CHI.BR101.DO101.PV,1749990720000,47.205
CHI.BR101.DO101.PV,1749990780000,49.949
CHI.BR101.DO101.PV,1749990840000,48.735
CHI.BR101.DO101.PV,1749990900000,48.493
CHI.BR101.DO101.PV,1749990960000,52.396
CHI.BR101.DO101.PV,1749991020000,53.984
CHI.BR101.DO101.PV,1749991080000,49.709
CHI.BR101.DO101.PV,1749991140000,52.331
CHI.BR101.DO101.PV,1749991200000,48.642
CHI.BR101.DO101.PV,1749991260000,52.748
CHI.BR101.DO101.PV,1749991320000,53.613
CHI.BR101.DO101.PV,1749991380000,46.448
CHI.BR101.DO101.PV,1749991440000,52.205
CHI.BR101.DO101.PV,1749991500000,46.571
CHI.BR101.DO101.PV,1749991560000,49.761
CHI.BR101.DO101.PV,1749991620000,47.538
CHI.BR101.DO101.PV,1749991680000,52.732
CHI.BR101.DO101.PV,1749991740000,52.538
CHI.BR101.DO101.PV,1749991800000,52.626
CHI.BR101.DO101.PV,1749991860000,46.976
CHI.BR101.DO101.PV,1749991920000,52.145
CHI.BR101.DO101.PV,1749991980000,47.992
CHI.BR101.DO101.PV,1749992040000,52.17
CHI.BR101.DO101.PV,1749992100000,49.544
CHI.BR101.DO101.PV,1749992160000,51.901
CHI.BR101.DO101.PV,1749992220000,46.268
CHI.BR101.DO101.PV,1749992280000,49.687
CHI.BR101.DO101.PV,1749992340000,52.168
CHI.BR101.DO101.PV,1749992400000,50.169
CHI.BR101.DO101.PV,1749992460000,53.857
CHI.BR101.DO101.PV,1749992520000,49.783
CHI.BR101.DO101.PV,1749992580000,51.452
CHI.BR101.DO101.PV,1749992640000,48.497
CHI.BR101.DO101.PV,1749992700000,48.585
CHI.BR101.DO101.PV,1749992760000,51.033
CHI.BR101.DO101.PV,1749992820000,46.337
CHI.BR101.DO101.PV,1749992880000,53.499
CHI.BR101.DO101.PV,1749992940000,50.167
CHI.BR101.DO101.PV,1749993000000,48.027
CHI.BR101.DO101.PV,1749993060000,51.108
CHI.BR101.DO101.PV,1749993120000,47.59
CHI.BR101.DO101.PV,1749993180000,53.1
CHI.BR101.DO101.PV,1749993240000,52.909
CHI.BR101.DO101.PV,1749993300000,47.742
CHI.BR101.DO101.PV,1749993360000,46.903
CHI.BR101.DO101.PV,1749993420000,51.063
CHI.BR101.DO101.PV,1749993480000,48.596
CHI.BR101.DO101.PV,1749993540000,47.339
CHI.BR101.DO101.PV,1749993600000,48.209
CHI.BR101.DO101.PV,1749993660000,46.957
CHI.BR101.DO101.PV,1749993720000,52.313
CHI.BR101.DO101.PV,1749993780000,46.071
CHI.BR101.DO101.PV,1749993840000,46.336
CHI.BR101.DO101.PV,1749993900000,52.268
CHI.BR101.DO101.PV,1749993960000,49.802
CHI.BR101.DO101.PV,1749994020000,50.77
CHI.BR101.DO101.PV,1749994080000,48.971
CHI.BR101.DO101.PV,1749994140000,46.716
CHI.BR101.DO101.PV,1749994200000,47.262
CHI.BR101.DO101.PV,1749994260000,46.731
CHI.BR101.DO101.PV,1749994320000,50.949
CHI.BR101.DO101.PV,1749994380000,53.447
CHI.BR101.DO101.PV,1749994440000,53.976
CHI.BR101.DO101.PV,1749994500000,51.001
CHI.BR101.DO101.PV,1749994560000,46.478
CHI.BR101.DO101.PV,1749994620000,51.157
CHI.BR101.DO101.PV,1749994680000,51.611
CHI.BR101.DO101.PV,1749994740000,52.332
CHI.BR101.DO101.PV,1749994800000,47.007
CHI.BR101.DO101.PV,1749994860000,47.861
CHI.BR101.DO101.PV,1749994920000,53.853
CHI.BR101.DO101.PV,1749994980000,52.308
CHI.BR101.DO101.PV,1749995040000,52.054
CHI.BR101.DO101.PV,1749995100000,52.444
CHI.BR101.DO101.PV,1749995160000,49.51
CHI.BR101.DO101.PV,1749995220000,47.544
CHI.BR101.DO101.PV,1749995280000,51.514
CHI.BR101.DO101.PV,1749995340000,48.865
CHI.BR101.DO101.PV,1749995400000,47.078
CHI.BR101.DO101.PV,1749995460000,53.189
CHI.BR101.DO101.PV,1749995520000,49.882
CHI.BR101.DO101.PV,1749995580000,49.5
CHI.BR101.DO101.PV,1749995640000,48.358
CHI.BR101.DO101.PV,1749995700000,51.576
CHI.BR101.DO101.PV,1749995760000,47.518
CHI.BR101.DO101.PV,1749995820000,47.493
CHI.BR101.DO101.PV,1749995880000,48.781
CHI.BR101.DO101.PV,1749995940000,51.859
CHI.BR101.DO101.PV,1749996000000,48.203
CHI.BR101.DO101.PV,1749996060000,52.651
CHI.BR101.DO101.PV,1749996120000,53.316
CHI.BR101.DO101.PV,1749996180000,50.436
CHI.BR101.DO101.PV,1749996240000,46.551
CHI.BR101.DO101.PV,1749996300000,47.24
CHI.BR101.DO101.PV,1749996360000,48.365
CHI.BR101.DO101.PV,1749996420000,48.107
CHI.BR101.DO101.PV,1749996480000,48.937
CHI.BR101.DO101.PV,1749996540000,46.006
CHI.BR101.DO101.PV,1749996600000,51.104
CHI.BR101.DO101.PV,1749996660000,49.032
CHI.BR101.DO101.PV,1749996720000,47.484
CHI.BR101.DO101.PV,1749996780000,46.15
CHI.BR101.DO101.PV,1749996840000,52.855
CHI.BR101.DO101.PV,1749996900000,52.208
CHI.BR101.DO101.PV,1749996960000,47.91
CHI.BR101.DO101.PV,1749997020000,51.768
CHI.BR101.DO101.PV,1749997080000,51.266
CHI.BR101.DO101.PV,1749997140000,50.312
CHI.BR101.DO101.PV,1749997200000,49.1
CHI.BR101.DO101.PV,1749997260000,50.193
CHI.BR101.DO101.PV,1749997320000,49.98
CHI.BR101.DO101.PV,1749997380000,50.412
CHI.BR101.DO101.PV,1749997440000,50.904
CHI.BR101.DO101.PV,1749997500000,48.581
CHI.BR101.DO101.PV,1749997560000,51.127
CHI.BR101.DO101.PV,1749997620000,46.884
CHI.BR101.DO101.PV,1749997680000,50.186
CHI.BR101.DO101.PV,1749997740000,46.533
CHI.BR101.DO101.PV,1749997800000,52.682
CHI.BR101.DO101.PV,1749997860000,47.038
CHI.BR101.DO101.PV,1749997920000,52.988
CHI.BR101.DO101.PV,1749997980000,47.617
CHI.BR101.DO101.PV,1749998040000,49.883
CHI.BR101.DO101.PV,1749998100000,46.79
CHI.BR101.DO101.PV,1749998160000,50.568
CHI.BR101.DO101.PV,1749998220000,52.69
CHI.BR101.DO101.PV,1749998280000,51.263
CHI.BR101.DO101.PV,1749998340000,50.207
CHI.BR101.DO101.PV,1749998400000,51.611
CHI.BR101.DO101.PV,1749998460000,48.048
CHI.BR101.DO101.PV,1749998520000,48.931
CHI.BR101.DO101.PV,1749998580000,50.848
CHI.BR101.DO101.PV,1749998640000,46.567
CHI.BR101.DO101.PV,1749998700000,53.442
CHI.BR101.DO101.PV,1749998760000,47.67
CHI.BR101.DO101.PV,1749998820000,49.931
CHI.BR101.DO101.PV,1749998880000,53.118
CHI.BR101.DO101.PV,1749998940000,46.64
CHI.BR101.DO101.PV,1749999000000,52.408
CHI.BR101.DO101.PV,1749999060000,46.486
CHI.BR101.DO101.PV,1749999120000,50.464
CHI.BR101.DO101.PV,1749999180000,53.506
CHI.BR101.DO101.PV,1749999240000,49.328
CHI.BR101.DO101.PV,1749999300000,48.953
CHI.BR101.DO101.PV,1749999360000,51.667
CHI.BR101.DO101.PV,1749999420000,52.589
CHI.BR101.DO101.PV,1749999480000,48.127
CHI.BR101.DO101.PV,1749999540000,46.325
CHI.BR101.DO101.PV,1749999600000,46.563
CHI.BR101.DO101.PV,1749999660000,48.431
CHI.BR101.DO101.PV,1749999720000,53.557
CHI.BR101.DO101.PV,1749999780000,53.685
CHI.BR101.DO101.PV,1749999840000,46.777
CHI.BR101.DO101.PV,1749999900000,51.801
CHI.BR101.DO101.PV,1749999960000,50.253
CHI.BR101.DO101.PV,1750000020000,47.516
CHI.BR101.DO101.PV,1750000080000,50.21
CHI.BR101.DO101.PV,1750000140000,47.99
CHI.BR101.DO101.PV,1750000200000,51.003
CHI.BR101.DO101.PV,1750000260000,47.431
CHI.BR101.DO101.PV,1750000320000,51.994
CHI.BR101.DO101.PV,1750000380000,49.321
CHI.BR101.DO101.PV,1750000440000,46.844
CHI.BR101.DO101.PV,1750000500000,51.109
CHI.BR101.DO101.PV,1750000560000,48.864
CHI.BR101.DO101.PV,1750000620000,49.67
CHI.BR101.DO101.PV,1750000680000,51.322
CHI.BR101.DO101.PV,1750000740000,53.063
CHI.BR101.DO101.PV,1750000800000,47.334
CHI.BR101.DO101.PV,1750000860000,47.443
CHI.BR101.DO101.PV,1750000920000,49.212
CHI.BR101.DO101.PV,1750000980000,48.7
CHI.BR101.DO101.PV,1750001040000,47.265
CHI.BR101.DO101.PV,1750001100000,53.987
CHI.BR101.DO101.PV,1750001160000,49.544
CHI.BR101.DO101.PV,1750001220000,48.819
CHI.BR101.DO101.PV,1750001280000,48.521
CHI.BR101.DO101.PV,1750001340000,53.932
CHI.BR101.DO101.PV,1750001400000,48.597
CHI.BR101.DO101.PV,1750001460000,48.974
CHI.BR101.DO101.PV,1750001520000,52.113
CHI.BR101.DO101.PV,1750001580000,49.445
CHI.BR101.DO101.PV,1750001640000,51.807
CHI.BR101.DO101.PV,1750001700000,50.867
CHI.BR101.DO101.PV,1750001760000,50.505
CHI.BR101.DO101.PV,1750001820000,47.711
CHI.BR101.DO101.PV,1750001880000,52.126
CHI.BR101.DO101.PV,1750001940000,53.409
CHI.BR101.DO101.PV,1750002000000,48.033
CHI.BR101.DO101.PV,1750002060000,53.693
CHI.BR101.DO101.PV,1750002120000,49.58
CHI.BR101.DO101.PV,1750002180000,49.177
CHI.BR101.DO101.PV,1750002240000,51.811
CHI.BR101.DO101.PV,1750002300000,53.864
CHI.BR101.DO101.PV,1750002360000,50.766
CHI.BR101.DO101.PV,1750002420000,50.141
CHI.BR101.DO101.PV,1750002480000,53.947
CHI.BR101.DO101.PV,1750002540000,48.415
CHI.BR101.DO101.PV,1750002600000,48.403
CHI.BR101.DO101.PV,1750002660000,47.775
CHI.BR101.DO101.PV,1750002720000,52.846
CHI.BR101.DO101.PV,1750002780000,46.174
CHI.BR101.DO101.PV,1750002840000,52.576
CHI.BR101.DO101.PV,1750002900000,51.518
CHI.BR101.DO101.PV,1750002960000,48.208
CHI.BR101.DO101.PV,1750003020000,50.429
CHI.BR101.DO101.PV,1750003080000,50.451
CHI.BR101.DO101.PV,1750003140000,53.407
CHI.BR101.DO101.PV,1750003200000,47.238
CHI.BR101.DO101.PV,1750003260000,46.302
CHI.BR101.DO101.PV,1750003320000,48.845
CHI.BR101.DO101.PV,1750003380000,47.107
CHI.BR101.DO101.PV,1750003440000,48.937
CHI.BR101.DO101.PV,1750003500000,50.657
CHI.BR101.DO101.PV,1750003560000,47.864
CHI.BR101.DO101.PV,1750003620000,52.489
